pool_variant,snapshot_date,period,selected_count,unique_ticker_count,target_pool_size,shortfall_count,momentum_medium_or_high_count,pullback_medium_or_high_count,overlap_medium_or_high_count,neutral_medium_or_high_count,high_exhaustion_count,high_breakdown_count,fallback_00631L_reference_rows,ordinary_stock_pool_rows
B_score_balanced_pool,2020-03-20,P1,31,31,31,0,31,17,31,31,0,0,0,31
B_score_balanced_pool,2020-03-27,P1,31,31,31,0,31,22,31,31,0,0,0,31
B_score_balanced_pool,2020-04-01,P1,31,31,31,0,31,22,31,31,0,0,0,31
B_score_balanced_pool,2020-04-10,P1,31,31,31,0,31,16,31,31,0,0,0,31
B_score_balanced_pool,2020-04-17,P1,31,31,31,0,31,16,29,31,0,0,0,31
B_score_balanced_pool,2020-04-24,P1,31,31,31,0,31,20,30,31,0,1,0,31
B_score_balanced_pool,2020-04-30,P1,31,31,31,0,31,18,30,31,0,0,0,31
B_score_balanced_pool,2020-05-08,P1,31,31,31,0,31,28,31,31,0,0,0,31
B_score_balanced_pool,2020-05-15,P1,31,31,31,0,30,31,31,31,0,0,0,31
B_score_balanced_pool,2020-05-22,P1,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2020-05-29,P1,31,31,31,0,30,26,31,31,0,0,0,31
B_score_balanced_pool,2020-06-05,P1,31,31,31,0,30,25,31,31,0,0,0,31
B_score_balanced_pool,2020-06-12,P1,31,31,31,0,29,25,31,31,0,0,0,31
B_score_balanced_pool,2020-06-19,P1,31,31,31,0,31,24,31,31,0,0,0,31
B_score_balanced_pool,2020-06-24,P1,31,31,31,0,30,23,31,31,0,0,0,31
B_score_balanced_pool,2020-07-03,P1,31,31,31,0,31,17,31,31,0,0,0,31
B_score_balanced_pool,2020-07-10,P1,31,31,31,0,31,24,30,31,0,0,0,31
B_score_balanced_pool,2020-07-17,P1,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2020-07-24,P1,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2020-07-31,P1,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2020-08-07,P1,31,31,31,0,31,22,31,31,0,0,0,31
B_score_balanced_pool,2020-08-14,P1,31,31,31,0,31,20,31,31,0,0,0,31
B_score_balanced_pool,2020-08-21,P1,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2020-08-28,P1,31,31,31,0,31,23,29,31,0,0,0,31
B_score_balanced_pool,2020-09-04,P1,31,31,31,0,29,24,31,31,0,0,0,31
B_score_balanced_pool,2020-09-11,P1,31,31,31,0,30,27,31,31,0,0,0,31
B_score_balanced_pool,2020-09-18,P1,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2020-09-25,P1,31,31,31,0,31,30,31,31,0,0,0,31
B_score_balanced_pool,2020-09-30,P1,31,31,31,0,31,28,31,31,0,0,0,31
B_score_balanced_pool,2020-10-08,P1,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2020-10-16,P1,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2020-10-23,P1,31,31,31,0,30,26,31,31,0,0,0,31
B_score_balanced_pool,2020-10-30,P1,31,31,31,0,30,30,31,31,0,0,0,31
B_score_balanced_pool,2020-11-06,P1,31,31,31,0,30,22,31,31,0,0,0,31
B_score_balanced_pool,2020-11-13,P1,31,31,31,0,31,27,31,31,0,0,0,31
B_score_balanced_pool,2020-11-20,P1,31,31,31,0,30,20,31,31,0,0,0,31
B_score_balanced_pool,2020-11-27,P1,31,31,31,0,31,23,31,31,0,0,0,31
B_score_balanced_pool,2020-12-04,P1,31,31,31,0,31,23,31,31,0,0,0,31
B_score_balanced_pool,2020-12-11,P1,31,31,31,0,31,24,31,31,0,0,0,31
B_score_balanced_pool,2020-12-18,P1,31,31,31,0,31,25,31,31,0,0,0,31
B_score_balanced_pool,2020-12-25,P1,31,31,31,0,31,21,31,31,0,0,0,31
B_score_balanced_pool,2020-12-31,P1,31,31,31,0,31,23,31,31,0,0,0,31
B_score_balanced_pool,2021-01-08,P1,31,31,31,0,30,18,31,31,0,0,0,31
B_score_balanced_pool,2021-01-15,P1,31,31,31,0,30,22,31,31,0,0,0,31
B_score_balanced_pool,2021-01-22,P1,31,31,31,0,31,22,31,31,0,0,0,31
B_score_balanced_pool,2021-01-29,P1,31,31,31,0,31,30,31,31,0,0,0,31
B_score_balanced_pool,2021-02-05,P1,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2021-02-19,P1,31,31,31,0,31,20,31,31,0,0,0,31
B_score_balanced_pool,2021-02-26,P1,31,31,31,0,31,30,31,31,0,0,0,31
B_score_balanced_pool,2021-03-05,P1,31,31,31,0,31,28,31,31,0,0,0,31
B_score_balanced_pool,2021-03-12,P1,31,31,31,0,28,31,31,31,0,0,0,31
B_score_balanced_pool,2021-03-19,P1,31,31,31,0,27,26,31,31,0,0,0,31
B_score_balanced_pool,2021-03-26,P1,31,31,31,0,28,22,31,31,0,0,0,31
B_score_balanced_pool,2021-04-01,P1,31,31,31,0,29,18,30,31,0,0,0,31
B_score_balanced_pool,2021-04-09,P1,31,31,31,0,28,19,31,31,0,0,0,31
B_score_balanced_pool,2021-04-16,P1,31,31,31,0,29,19,31,31,0,0,0,31
B_score_balanced_pool,2021-04-23,P1,31,31,31,0,29,18,31,31,0,1,0,31
B_score_balanced_pool,2021-04-29,P1,31,31,31,0,27,17,28,31,0,0,0,31
B_score_balanced_pool,2021-05-07,P1,31,31,31,0,30,23,31,31,0,0,0,31
B_score_balanced_pool,2021-05-14,P1,31,31,31,0,30,27,31,31,0,0,0,31
B_score_balanced_pool,2021-05-21,P1,31,31,31,0,30,26,31,31,0,0,0,31
B_score_balanced_pool,2021-05-28,P1,31,31,31,0,31,21,31,31,0,0,0,31
B_score_balanced_pool,2021-06-04,P1,31,31,31,0,29,12,31,31,0,0,0,31
B_score_balanced_pool,2021-06-11,P1,31,31,31,0,28,10,29,31,0,0,0,31
B_score_balanced_pool,2021-06-18,P1,31,31,31,0,28,17,31,31,0,2,0,31
B_score_balanced_pool,2021-06-25,P1,31,31,31,0,29,18,30,31,0,2,0,31
B_score_balanced_pool,2021-07-02,P1,31,31,31,0,28,24,31,31,0,0,0,31
B_score_balanced_pool,2021-07-09,P1,31,31,31,0,29,21,31,31,0,0,0,31
B_score_balanced_pool,2021-07-16,P1,31,31,31,0,30,20,31,31,0,0,0,31
B_score_balanced_pool,2021-07-23,P1,31,31,31,0,29,24,31,31,0,0,0,31
B_score_balanced_pool,2021-07-30,P1,31,31,31,0,29,27,31,31,0,0,0,31
B_score_balanced_pool,2021-08-06,P1,31,31,31,0,30,23,31,31,0,0,0,31
B_score_balanced_pool,2021-08-13,P1,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2021-08-20,P1,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2021-08-27,P1,31,31,31,0,31,28,31,31,0,0,0,31
B_score_balanced_pool,2021-09-03,P1,31,31,31,0,31,22,31,31,0,0,0,31
B_score_balanced_pool,2021-09-10,P1,31,31,31,0,31,25,31,31,0,0,0,31
B_score_balanced_pool,2021-09-17,P1,31,31,31,0,31,22,31,31,0,0,0,31
B_score_balanced_pool,2021-09-24,P1,31,31,31,0,31,23,31,31,0,0,0,31
B_score_balanced_pool,2021-10-01,P1,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2021-10-08,P1,31,31,31,0,31,24,31,31,0,0,0,31
B_score_balanced_pool,2021-10-15,P1,31,31,31,0,30,29,31,31,0,0,0,31
B_score_balanced_pool,2021-10-22,P1,31,31,31,0,30,27,31,31,0,0,0,31
B_score_balanced_pool,2021-10-29,P1,31,31,31,0,30,22,31,31,0,0,0,31
B_score_balanced_pool,2021-11-05,P1,31,31,31,0,30,21,30,31,0,0,0,31
B_score_balanced_pool,2021-11-12,P1,31,31,31,0,29,23,31,31,0,0,0,31
B_score_balanced_pool,2021-11-19,P1,31,31,31,0,29,25,31,31,0,0,0,31
B_score_balanced_pool,2021-11-26,P1,31,31,31,0,30,29,31,31,0,0,0,31
B_score_balanced_pool,2021-12-03,P1,31,31,31,0,31,23,31,31,0,0,0,31
B_score_balanced_pool,2021-12-10,P1,31,31,31,0,30,29,31,31,0,0,0,31
B_score_balanced_pool,2021-12-17,P1,31,31,31,0,29,27,31,31,0,0,0,31
B_score_balanced_pool,2021-12-24,P1,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2021-12-30,P1,31,31,31,0,31,25,31,31,0,0,0,31
B_score_balanced_pool,2022-01-07,P1,31,31,31,0,30,27,31,31,0,0,0,31
B_score_balanced_pool,2022-01-14,P1,31,31,31,0,31,28,31,31,0,0,0,31
B_score_balanced_pool,2022-01-21,P1,31,31,31,0,31,27,31,31,0,0,0,31
B_score_balanced_pool,2022-01-26,P1,31,31,31,0,31,27,31,31,0,0,0,31
B_score_balanced_pool,2022-02-11,P1,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2022-02-18,P1,31,31,31,0,30,28,31,31,0,0,0,31
B_score_balanced_pool,2022-02-25,P1,31,31,31,0,30,30,31,31,0,0,0,31
B_score_balanced_pool,2022-03-04,P1,31,31,31,0,23,27,31,31,0,0,0,31
B_score_balanced_pool,2022-03-11,P1,31,31,31,0,26,29,31,31,0,0,0,31
B_score_balanced_pool,2022-03-18,P1,31,31,31,0,24,28,31,31,0,0,0,31
B_score_balanced_pool,2022-03-25,P1,31,31,31,0,30,23,30,31,0,0,0,31
B_score_balanced_pool,2022-04-01,P1,31,31,31,0,28,30,31,31,0,0,0,31
B_score_balanced_pool,2022-04-08,P1,31,31,31,0,31,27,31,31,0,0,0,31
B_score_balanced_pool,2022-04-15,P1,31,31,31,0,31,27,31,31,0,0,0,31
B_score_balanced_pool,2022-04-22,P1,31,31,31,0,29,29,31,31,0,0,0,31
B_score_balanced_pool,2022-04-29,P1,31,31,31,0,30,30,31,31,0,0,0,31
B_score_balanced_pool,2022-05-06,P1,31,31,31,0,30,30,31,31,0,0,0,31
B_score_balanced_pool,2022-05-13,P1,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2022-05-20,P1,31,31,31,0,29,28,31,31,0,0,0,31
B_score_balanced_pool,2022-05-27,P1,31,31,31,0,30,29,31,31,0,0,0,31
B_score_balanced_pool,2022-06-02,P1,31,31,31,0,25,25,31,31,0,0,0,31
B_score_balanced_pool,2022-06-10,P1,31,31,31,0,28,26,31,31,0,0,0,31
B_score_balanced_pool,2022-06-17,P1,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2022-06-24,P1,31,31,31,0,30,29,31,31,0,0,0,31
B_score_balanced_pool,2022-07-01,P1,31,31,31,0,30,29,31,31,0,0,0,31
B_score_balanced_pool,2022-07-08,P1,31,31,31,0,30,26,31,31,0,0,0,31
B_score_balanced_pool,2022-07-15,P1,31,31,31,0,30,27,31,31,0,0,0,31
B_score_balanced_pool,2022-07-22,P1,31,31,31,0,31,22,31,31,0,0,0,31
B_score_balanced_pool,2022-07-29,P1,31,31,31,0,30,15,30,31,0,0,0,31
B_score_balanced_pool,2022-08-05,P1,31,31,31,0,31,19,30,31,0,0,0,31
B_score_balanced_pool,2022-08-12,P1,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2022-08-19,P1,31,31,31,0,31,28,31,31,0,0,0,31
B_score_balanced_pool,2022-08-26,P1,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2022-09-02,P1,31,31,31,0,29,27,31,31,0,0,0,31
B_score_balanced_pool,2022-09-08,P1,31,31,31,0,30,30,31,31,0,0,0,31
B_score_balanced_pool,2022-09-16,P1,31,31,31,0,30,19,31,31,0,0,0,31
B_score_balanced_pool,2022-09-23,P1,31,31,31,0,31,20,31,31,0,0,0,31
B_score_balanced_pool,2022-09-30,P1,31,31,31,0,31,24,31,31,0,0,0,31
B_score_balanced_pool,2022-10-07,P1,31,31,31,0,27,30,31,31,0,0,0,31
B_score_balanced_pool,2022-10-14,P1,31,31,31,0,31,28,31,31,0,0,0,31
B_score_balanced_pool,2022-10-21,P1,31,31,31,0,31,28,30,31,0,0,0,31
B_score_balanced_pool,2022-10-28,P1,31,31,31,0,30,31,31,31,0,0,0,31
B_score_balanced_pool,2022-11-04,P1,31,31,31,0,24,28,31,31,0,0,0,31
B_score_balanced_pool,2022-11-11,P1,31,31,31,0,26,19,31,31,0,0,0,31
B_score_balanced_pool,2022-11-18,P1,31,31,31,0,29,14,31,31,0,0,0,31
B_score_balanced_pool,2022-11-25,P1,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2022-12-02,P1,31,31,31,0,31,27,31,31,0,0,0,31
B_score_balanced_pool,2022-12-09,P1,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2022-12-16,P1,31,31,31,0,30,30,31,31,0,0,0,31
B_score_balanced_pool,2022-12-23,P1,31,31,31,0,30,30,31,31,0,0,0,31
B_score_balanced_pool,2022-12-30,out_of_requested_periods,31,31,31,0,29,29,31,31,0,0,0,31
B_score_balanced_pool,2023-01-06,P2,31,31,31,0,28,29,31,31,0,0,0,31
B_score_balanced_pool,2023-01-13,P2,31,31,31,0,31,23,31,31,0,0,0,31
B_score_balanced_pool,2023-01-17,P2,31,31,31,0,31,18,31,31,0,0,0,31
B_score_balanced_pool,2023-02-03,P2,31,31,31,0,31,19,31,31,0,0,0,31
B_score_balanced_pool,2023-02-10,P2,31,31,31,0,31,21,31,31,0,0,0,31
B_score_balanced_pool,2023-02-17,P2,31,31,31,0,31,22,31,31,0,0,0,31
B_score_balanced_pool,2023-02-24,P2,31,31,31,0,27,23,31,31,0,0,0,31
B_score_balanced_pool,2023-03-03,P2,31,31,31,0,26,30,30,31,0,0,0,31
B_score_balanced_pool,2023-03-10,P2,31,31,31,0,29,28,31,31,0,0,0,31
B_score_balanced_pool,2023-03-17,P2,31,31,31,0,29,26,31,31,0,0,0,31
B_score_balanced_pool,2023-03-24,P2,31,31,31,0,29,16,31,31,0,0,0,31
B_score_balanced_pool,2023-03-31,P2,31,31,31,0,29,18,31,31,0,0,0,31
B_score_balanced_pool,2023-04-07,P2,31,31,31,0,30,24,31,31,0,0,0,31
B_score_balanced_pool,2023-04-14,P2,31,31,31,0,27,21,30,31,0,0,0,31
B_score_balanced_pool,2023-04-21,P2,31,31,31,0,28,22,31,31,0,0,0,31
B_score_balanced_pool,2023-04-28,P2,31,31,31,0,28,24,31,31,0,0,0,31
B_score_balanced_pool,2023-05-05,P2,31,31,31,0,30,20,31,31,0,0,0,31
B_score_balanced_pool,2023-05-12,P2,31,31,31,0,31,23,31,31,0,0,0,31
B_score_balanced_pool,2023-05-19,P2,31,31,31,0,29,23,31,31,0,0,0,31
B_score_balanced_pool,2023-05-26,P2,31,31,31,0,30,24,31,31,0,0,0,31
B_score_balanced_pool,2023-06-02,P2,31,31,31,0,30,24,31,31,0,0,0,31
B_score_balanced_pool,2023-06-09,P2,31,31,31,0,30,23,31,31,0,0,0,31
B_score_balanced_pool,2023-06-16,P2,31,31,31,0,29,19,31,31,0,0,0,31
B_score_balanced_pool,2023-06-21,P2,31,31,31,0,31,23,31,31,0,0,0,31
B_score_balanced_pool,2023-06-30,P2,31,31,31,0,30,26,31,31,0,0,0,31
B_score_balanced_pool,2023-07-07,P2,31,31,31,0,29,26,31,31,0,0,0,31
B_score_balanced_pool,2023-07-14,P2,31,31,31,0,30,14,31,31,0,0,0,31
B_score_balanced_pool,2023-07-21,P2,31,31,31,0,29,16,31,31,0,0,0,31
B_score_balanced_pool,2023-07-28,P2,31,31,31,0,30,18,31,31,0,0,0,31
B_score_balanced_pool,2023-08-04,P2,31,31,31,0,30,26,31,31,0,0,0,31
B_score_balanced_pool,2023-08-11,P2,31,31,31,0,29,26,31,31,0,0,0,31
B_score_balanced_pool,2023-08-18,P2,31,31,31,0,27,24,31,31,0,0,0,31
B_score_balanced_pool,2023-08-25,P2,31,31,31,0,31,25,31,31,0,0,0,31
B_score_balanced_pool,2023-09-01,P2,31,31,31,0,30,24,31,31,0,0,0,31
B_score_balanced_pool,2023-09-08,P2,31,31,31,0,31,25,31,31,0,0,0,31
B_score_balanced_pool,2023-09-15,P2,31,31,31,0,25,18,31,31,0,0,0,31
B_score_balanced_pool,2023-09-22,P2,31,31,31,0,30,29,31,31,0,0,0,31
B_score_balanced_pool,2023-09-28,P2,31,31,31,0,31,31,31,31,0,0,0,31
B_score_balanced_pool,2023-10-06,P2,31,31,31,0,28,25,31,31,0,0,0,31
B_score_balanced_pool,2023-10-13,P2,31,31,31,0,26,24,31,31,0,0,0,31
B_score_balanced_pool,2023-10-20,P2,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2023-10-27,P2,31,31,31,0,31,30,31,31,0,0,0,31
B_score_balanced_pool,2023-11-03,P2,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2023-11-10,P2,31,31,31,0,30,26,31,31,0,0,0,31
B_score_balanced_pool,2023-11-17,P2,31,31,31,0,30,18,31,31,0,0,0,31
B_score_balanced_pool,2023-11-24,P2,31,31,31,0,31,24,31,31,0,0,0,31
B_score_balanced_pool,2023-12-01,P2,31,31,31,0,31,25,31,31,0,0,0,31
B_score_balanced_pool,2023-12-08,P2,31,31,31,0,29,26,31,31,0,0,0,31
B_score_balanced_pool,2023-12-15,P2,31,31,31,0,30,25,31,31,0,0,0,31
B_score_balanced_pool,2023-12-22,P2,31,31,31,0,31,31,31,31,0,0,0,31
B_score_balanced_pool,2023-12-29,P2,31,31,31,0,29,28,31,31,0,0,0,31
B_score_balanced_pool,2024-01-05,P2,31,31,31,0,31,30,31,31,0,0,0,31
B_score_balanced_pool,2024-01-12,P2,31,31,31,0,31,30,31,31,0,0,0,31
B_score_balanced_pool,2024-01-19,P2,31,31,31,0,31,28,31,31,0,0,0,31
B_score_balanced_pool,2024-01-26,P2,31,31,31,0,31,30,31,31,0,0,0,31
B_score_balanced_pool,2024-02-02,P2,31,31,31,0,31,20,31,31,0,0,0,31
B_score_balanced_pool,2024-02-05,P2,31,31,31,0,31,23,31,31,0,0,0,31
B_score_balanced_pool,2024-02-16,P2,31,31,31,0,31,18,31,31,0,0,0,31
B_score_balanced_pool,2024-02-23,P2,31,31,31,0,31,18,31,31,0,0,0,31
B_score_balanced_pool,2024-03-01,P2,31,31,31,0,31,22,31,31,0,0,0,31
B_score_balanced_pool,2024-03-08,P2,31,31,31,0,31,28,31,31,0,0,0,31
B_score_balanced_pool,2024-03-15,P2,31,31,31,0,31,25,31,31,0,0,0,31
B_score_balanced_pool,2024-03-22,P2,31,31,31,0,31,19,31,31,0,0,0,31
B_score_balanced_pool,2024-03-29,P2,31,31,31,0,31,25,31,31,0,0,0,31
B_score_balanced_pool,2024-04-03,P2,31,31,31,0,31,27,31,31,0,0,0,31
B_score_balanced_pool,2024-04-12,P2,31,31,31,0,29,28,31,31,0,0,0,31
B_score_balanced_pool,2024-04-19,P2,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2024-04-26,P2,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2024-05-03,P2,31,31,31,0,31,21,31,31,0,0,0,31
B_score_balanced_pool,2024-05-10,P2,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2024-05-17,P2,31,31,31,0,30,23,31,31,0,0,0,31
B_score_balanced_pool,2024-05-24,P2,31,31,31,0,31,19,30,31,0,0,0,31
B_score_balanced_pool,2024-05-31,P2,31,31,31,0,30,28,31,31,0,0,0,31
B_score_balanced_pool,2024-06-07,P2,31,31,31,0,29,28,31,31,0,0,0,31
B_score_balanced_pool,2024-06-14,P2,31,31,31,0,31,24,31,31,0,0,0,31
B_score_balanced_pool,2024-06-21,P2,31,31,31,0,31,20,31,31,0,0,0,31
B_score_balanced_pool,2024-06-28,P2,31,31,31,0,31,27,31,31,0,0,0,31
B_score_balanced_pool,2024-07-05,P2,31,31,31,0,31,24,31,31,0,0,0,31
B_score_balanced_pool,2024-07-12,P2,31,31,31,0,31,22,31,31,0,0,0,31
B_score_balanced_pool,2024-07-19,P2,31,31,31,0,31,25,31,31,0,0,0,31
B_score_balanced_pool,2024-07-26,P2,31,31,31,0,31,28,31,31,0,0,0,31
B_score_balanced_pool,2024-08-02,P2,31,31,31,0,31,25,31,31,0,0,0,31
B_score_balanced_pool,2024-08-09,P2,31,31,31,0,31,24,31,31,0,0,0,31
B_score_balanced_pool,2024-08-16,P2,31,31,31,0,29,8,30,31,0,0,0,31
B_score_balanced_pool,2024-08-23,P2,31,31,31,0,31,12,28,31,0,0,0,31
B_score_balanced_pool,2024-08-30,P2,31,31,31,0,31,14,26,31,0,0,0,31
B_score_balanced_pool,2024-09-06,P2,31,31,31,0,31,21,30,31,0,0,0,31
B_score_balanced_pool,2024-09-13,P2,31,31,31,0,31,15,31,31,0,0,0,31
B_score_balanced_pool,2024-09-20,P2,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2024-09-27,P2,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2024-10-04,P2,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2024-10-11,P2,31,31,31,0,30,19,31,31,0,0,0,31
B_score_balanced_pool,2024-10-18,P2,31,31,31,0,30,19,31,31,0,0,0,31
B_score_balanced_pool,2024-10-25,P2,31,31,31,0,31,24,31,31,0,0,0,31
B_score_balanced_pool,2024-11-01,P2,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2024-11-08,P2,31,31,31,0,31,20,31,31,0,0,0,31
B_score_balanced_pool,2024-11-15,P2,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2024-11-22,P2,31,31,31,0,31,24,31,31,0,0,0,31
B_score_balanced_pool,2024-11-29,P2,31,31,31,0,31,27,31,31,0,0,0,31
B_score_balanced_pool,2024-12-06,P2,31,31,31,0,25,22,31,31,0,0,0,31
B_score_balanced_pool,2024-12-13,P2,31,31,31,0,30,22,31,31,0,0,0,31
B_score_balanced_pool,2024-12-20,P2,31,31,31,0,30,29,31,31,0,0,0,31
B_score_balanced_pool,2024-12-27,P2,31,31,31,0,31,21,31,31,0,0,0,31
B_score_balanced_pool,2025-01-03,P2,31,31,31,0,31,30,31,31,0,0,0,31
B_score_balanced_pool,2025-01-10,P2,31,31,31,0,31,30,31,31,0,0,0,31
B_score_balanced_pool,2025-01-17,P2,31,31,31,0,31,30,31,31,0,0,0,31
B_score_balanced_pool,2025-01-22,P2,31,31,31,0,31,22,31,31,0,0,0,31
B_score_balanced_pool,2025-02-07,P2,31,31,31,0,31,27,31,31,0,0,0,31
B_score_balanced_pool,2025-02-14,P2,31,31,31,0,31,26,31,31,0,0,0,31
B_score_balanced_pool,2025-02-21,P2,31,31,31,0,28,24,30,31,0,0,0,31
B_score_balanced_pool,2025-02-27,P2,31,31,31,0,29,30,31,31,0,0,0,31
B_score_balanced_pool,2025-03-07,P2,31,31,31,0,29,31,31,31,0,0,0,31
B_score_balanced_pool,2025-03-14,P2,31,31,31,0,27,30,31,31,0,0,0,31
B_score_balanced_pool,2025-03-21,P2,31,31,31,0,29,31,31,31,0,0,0,31
B_score_balanced_pool,2025-03-28,P2,31,31,31,0,29,28,31,31,0,0,0,31
B_score_balanced_pool,2025-04-02,P2,31,31,31,0,30,28,31,31,0,0,0,31
B_score_balanced_pool,2025-04-11,P2,31,31,31,0,31,15,31,31,0,0,0,31
B_score_balanced_pool,2025-04-18,P2,31,31,31,0,31,20,31,31,0,0,0,31
B_score_balanced_pool,2025-04-25,P2,31,31,31,0,31,19,30,31,0,0,0,31
B_score_balanced_pool,2025-05-02,P2,31,31,31,0,31,12,31,31,0,0,0,31
B_score_balanced_pool,2025-05-09,P2,31,31,31,0,31,10,28,31,0,0,0,31
B_score_balanced_pool,2025-05-16,P2,31,31,31,0,31,10,30,31,0,0,0,31
B_score_balanced_pool,2025-05-23,P2,31,31,31,0,31,25,31,31,0,0,0,31
B_score_balanced_pool,2025-05-29,P2,31,31,31,0,30,28,31,31,0,0,0,31
B_score_balanced_pool,2025-06-06,P2,31,31,31,0,30,26,31,31,0,0,0,31
B_score_balanced_pool,2025-06-13,P2,31,31,31,0,30,26,31,31,0,0,0,31
B_score_balanced_pool,2025-06-20,P2,31,31,31,0,31,27,31,31,0,0,0,31
B_score_balanced_pool,2025-06-27,P2,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2025-07-04,P2,31,31,31,0,31,28,31,31,0,0,0,31
B_score_balanced_pool,2025-07-11,P2,31,31,31,0,31,15,31,31,0,0,0,31
B_score_balanced_pool,2025-07-18,P2,31,31,31,0,31,17,31,31,0,0,0,31
B_score_balanced_pool,2025-07-25,P2,31,31,31,0,31,17,31,31,0,0,0,31
B_score_balanced_pool,2025-08-01,P2,31,31,31,0,31,24,31,31,0,0,0,31
B_score_balanced_pool,2025-08-08,P2,31,31,31,0,31,12,31,31,0,0,0,31
B_score_balanced_pool,2025-08-15,P2,31,31,31,0,28,10,31,31,0,0,0,31
B_score_balanced_pool,2025-08-22,P2,31,31,31,0,29,16,31,31,0,0,0,31
B_score_balanced_pool,2025-08-29,P2,31,31,31,0,30,15,30,31,0,0,0,31
B_score_balanced_pool,2025-09-05,P2,31,31,31,0,27,16,29,31,0,0,0,31
B_score_balanced_pool,2025-09-12,P2,31,31,31,0,29,20,31,31,0,0,0,31
B_score_balanced_pool,2025-09-19,P2,31,31,31,0,31,22,31,31,0,0,0,31
B_score_balanced_pool,2025-09-26,P2,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2025-10-03,P2,31,31,31,0,31,22,31,31,0,0,0,31
B_score_balanced_pool,2025-10-09,P2,31,31,31,0,31,18,31,31,0,0,0,31
B_score_balanced_pool,2025-10-17,P2,31,31,31,0,31,24,31,31,0,0,0,31
B_score_balanced_pool,2025-10-23,P2,31,31,31,0,31,24,31,31,0,0,0,31
B_score_balanced_pool,2025-10-31,P2,31,31,31,0,31,16,31,31,0,0,0,31
B_score_balanced_pool,2025-11-07,P2,31,31,31,0,31,21,31,31,0,0,0,31
B_score_balanced_pool,2025-11-14,P2,31,31,31,0,31,24,31,31,0,0,0,31
B_score_balanced_pool,2025-11-21,P2,31,31,31,0,31,27,31,31,0,0,0,31
B_score_balanced_pool,2025-11-28,P2,31,31,31,0,30,26,31,31,0,0,0,31
B_score_balanced_pool,2025-12-05,P2,31,31,31,0,29,23,31,31,0,0,0,31
B_score_balanced_pool,2025-12-12,P2,31,31,31,0,28,18,31,31,0,0,0,31
B_score_balanced_pool,2025-12-19,P2,31,31,31,0,30,19,31,31,0,0,0,31
B_score_balanced_pool,2025-12-26,P2,31,31,31,0,31,20,31,31,0,0,0,31
B_score_balanced_pool,2026-01-02,P2,31,31,31,0,30,16,31,31,0,0,0,31
B_score_balanced_pool,2026-01-09,P2,31,31,31,0,31,22,31,31,0,0,0,31
B_score_balanced_pool,2026-01-16,P2,31,31,31,0,31,19,31,31,0,0,0,31
B_score_balanced_pool,2026-01-23,P2,31,31,31,0,30,17,31,31,0,0,0,31
B_score_balanced_pool,2026-01-30,P2,31,31,31,0,31,21,31,31,0,0,0,31
B_score_balanced_pool,2026-02-06,P2,31,31,31,0,31,29,31,31,0,0,0,31
B_score_balanced_pool,2026-02-11,P2,31,31,31,0,31,19,31,31,0,0,0,31
B_score_balanced_pool,2026-02-26,P2,31,31,31,0,30,8,30,31,0,0,0,31
B_score_balanced_pool,2026-03-06,P2,31,31,31,0,31,9,31,31,0,0,0,31
